Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_187,VSS,Metal1,97.2060,128.9800,0.000006
FILLER_30_180,VSS,Metal1,93.8460,128.9800,0.000007
FILLER_30_173,VSS,Metal1,90.4860,128.9800,0.000008
FILLER_30_166,VSS,Metal1,87.1260,128.9800,0.000008
FILLER_30_159,VSS,Metal1,83.7660,128.9800,0.000009
FILLER_30_152,VSS,Metal1,80.4060,128.9800,0.000009
FILLER_30_145,VSS,Metal1,77.0460,128.9800,0.000010
FILLER_30_138,VSS,Metal1,73.6860,128.9800,0.000011
FILLER_30_131,VSS,Metal1,70.3260,128.9800,0.000011
FILLER_30_124,VSS,Metal1,66.9660,128.9800,0.000012
FILLER_30_117,VSS,Metal1,63.6060,128.9800,0.000013
FILLER_30_110,VSS,Metal1,60.2460,128.9800,0.000013
FILLER_30_103,VSS,Metal1,56.8860,128.9800,0.000014
FILLER_30_96,VSS,Metal1,53.5260,128.9800,0.000014
FILLER_30_89,VSS,Metal1,50.1660,128.9800,0.000015
FILLER_30_73,VSS,Metal1,41.7480,128.8960,0.000016
FILLER_30_66,VSS,Metal1,39.1260,128.9800,0.000016
FILLER_30_59,VSS,Metal1,35.7660,128.9800,0.000016
FILLER_30_52,VSS,Metal1,31.6680,128.8960,0.000004
FILLER_30_45,VSS,Metal1,29.0460,128.9800,0.000003
FILLER_29_342,VSS,Metal1,170.4000,128.5200,0.000315
FILLER_29_333,VSS,Metal1,165.8400,128.5200,0.000313
FILLER_29_294,VSS,Metal1,148.5660,128.0590,0.000225
FILLER_29_287,VSS,Metal1,145.2060,128.0590,0.000225
FILLER_29_280,VSS,Metal1,141.8460,128.0590,0.000208
FILLER_29_274,VSS,Metal1,137.5200,128.5200,0.000182
FILLER_29_272,VSS,Metal1,136.8000,128.5200,0.000178
FILLER_29_265,VSS,Metal1,134.6460,128.0590,0.000178
FILLER_29_257,VSS,Metal1,129.6000,128.5200,0.000065
FILLER_29_253,VSS,Metal1,128.1480,128.1430,0.000065
FILLER_29_246,VSS,Metal1,125.5260,128.0590,0.000027
FILLER_29_239,VSS,Metal1,122.1660,128.0590,0.000023
FILLER_29_234,VSS,Metal1,118.3200,128.5200,0.000015
FILLER_29_230,VSS,Metal1,117.1080,128.1430,0.000015
FILLER_29_223,VSS,Metal1,114.4860,128.0590,0.000008
FILLER_29_216,VSS,Metal1,111.1260,128.0590,0.000007
