Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_58_392,VSS,Metal1,195.6060,234.8200,0.000004
FILLER_58_385,VSS,Metal1,192.2460,234.8200,0.000004
FILLER_58_378,VSS,Metal1,188.8860,234.8200,0.000004
FILLER_58_371,VSS,Metal1,185.5260,234.8200,0.000004
FILLER_58_364,VSS,Metal1,182.1660,234.8200,0.000004
FILLER_58_357,VSS,Metal1,178.8060,234.8200,0.000004
FILLER_58_350,VSS,Metal1,175.4460,234.8200,0.000003
FILLER_58_343,VSS,Metal1,172.0860,234.8200,0.000018
FILLER_58_336,VSS,Metal1,168.7260,234.8200,0.000032
FILLER_58_329,VSS,Metal1,165.3660,234.8200,0.000046
FILLER_58_322,VSS,Metal1,162.0060,234.8200,0.000060
FILLER_58_315,VSS,Metal1,158.6460,234.8200,0.000075
FILLER_58_308,VSS,Metal1,155.2860,234.8200,0.000089
FILLER_58_301,VSS,Metal1,151.9260,234.8200,0.000103
FILLER_58_294,VSS,Metal1,148.5660,234.8200,0.000117
FILLER_58_266,VSS,Metal1,133.6800,234.3600,0.000125
FILLER_58_262,VSS,Metal1,132.4680,234.7360,0.000124
FILLER_58_204,VSS,Metal1,104.6280,234.7360,0.000057
FILLER_58_197,VSS,Metal1,102.0060,234.8200,0.000052
FILLER_58_190,VSS,Metal1,98.6460,234.8200,0.000057
FILLER_58_184,VSS,Metal1,94.5600,234.3600,0.000057
FILLER_58_180,VSS,Metal1,93.1080,234.7360,0.000057
FILLER_58_173,VSS,Metal1,90.4860,234.8200,0.000062
FILLER_58_166,VSS,Metal1,87.1260,234.8200,0.000062
FILLER_58_159,VSS,Metal1,83.7660,234.8200,0.000062
FILLER_58_152,VSS,Metal1,80.4060,234.8200,0.000062
FILLER_58_144,VSS,Metal1,75.8280,234.7360,0.000075
FILLER_58_137,VSS,Metal1,73.2060,234.8200,0.000075
FILLER_58_130,VSS,Metal1,69.8460,234.8200,0.000075
FILLER_58_102,VSS,Metal1,54.9600,234.3600,0.000073
FILLER_58_95,VSS,Metal1,53.0460,234.8200,0.000029
FILLER_58_88,VSS,Metal1,49.6860,234.8200,0.000029
FILLER_58_77,VSS,Metal1,43.2000,234.3600,0.000017
FILLER_58_70,VSS,Metal1,41.0460,234.8200,0.000017
