Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_34_335,VSS,Metal1,167.5080,144.0160,0.001109
FILLER_34_328,VSS,Metal1,164.8860,144.1000,0.001109
FILLER_34_320,VSS,Metal1,160.3080,144.0160,0.001109
FILLER_34_314,VSS,Metal1,156.7200,143.6400,0.001092
FILLER_34_308,VSS,Metal1,154.0800,143.6400,0.000641
FILLER_34_301,VSS,Metal1,151.9260,144.1000,0.000624
FILLER_34_294,VSS,Metal1,148.5660,144.1000,0.000578
FILLER_34_287,VSS,Metal1,145.2060,144.1000,0.000533
FILLER_34_276,VSS,Metal1,138.7200,143.6400,0.000486
FILLER_34_272,VSS,Metal1,137.2680,144.0160,0.000486
FILLER_34_257,VSS,Metal1,129.6000,143.6400,0.000486
FILLER_34_253,VSS,Metal1,128.1480,144.0160,0.000486
FILLER_34_219,VSS,Metal1,111.3600,143.6400,0.000062
FILLER_34_212,VSS,Metal1,109.2060,144.1000,0.000062
FILLER_34_175,VSS,Metal1,90.2400,143.6400,0.000214
FILLER_34_168,VSS,Metal1,88.0860,144.1000,0.000214
FILLER_34_134,VSS,Metal1,71.7660,144.1000,0.000272
FILLER_34_127,VSS,Metal1,68.4060,144.1000,0.000271
FILLER_34_98,VSS,Metal1,53.2800,143.6400,0.000220
FILLER_34_91,VSS,Metal1,49.9200,143.6400,0.000206
FILLER_34_84,VSS,Metal1,47.7660,144.1000,0.000196
FILLER_34_77,VSS,Metal1,44.4060,144.1000,0.000149
FILLER_34_70,VSS,Metal1,41.0460,144.1000,0.000107
FILLER_34_63,VSS,Metal1,37.6860,144.1000,0.000107
FILLER_34_56,VSS,Metal1,34.3260,144.1000,0.000034
FILLER_34_49,VSS,Metal1,30.9660,144.1000,0.000026
FILLER_34_42,VSS,Metal1,27.6060,144.1000,0.000019
FILLER_34_35,VSS,Metal1,24.2460,144.1000,0.000011
FILLER_34_28,VSS,Metal1,20.8860,144.1000,0.000011
FILLER_34_21,VSS,Metal1,17.5260,144.1000,0.000011
FILLER_34_14,VSS,Metal1,14.1660,144.1000,0.000011
FILLER_34_7,VSS,Metal1,10.8060,144.1000,0.000011
FILLER_34_0,VSS,Metal1,7.4460,144.1000,0.000011
FILLER_33_346,VSS,Metal1,172.0800,143.6400,0.001109
FILLER_33_318,VSS,Metal1,158.6400,143.6400,0.001093
FILLER_33_306,VSS,Metal1,153.1200,143.6400,0.000624
FILLER_33_302,VSS,Metal1,151.6680,143.2630,0.000624
FILLER_33_295,VSS,Metal1,149.0460,143.1790,0.000579
FILLER_33_288,VSS,Metal1,145.6860,143.1790,0.000534
FILLER_33_281,VSS,Metal1,142.3260,143.1790,0.000489
FILLER_33_240,VSS,Metal1,121.9080,143.2630,0.000229
FILLER_33_225,VSS,Metal1,114.0000,143.6400,0.000156
FILLER_33_221,VSS,Metal1,112.7880,143.2630,0.000152
FILLER_33_214,VSS,Metal1,110.1660,143.1790,0.000062
FILLER_33_207,VSS,Metal1,106.8060,143.1790,0.000062
FILLER_33_200,VSS,Metal1,103.4460,143.1790,0.000056
FILLER_33_167,VSS,Metal1,86.1600,143.6400,0.000227
FILLER_33_160,VSS,Metal1,84.2460,143.1790,0.000272
FILLER_33_139,VSS,Metal1,72.9600,143.6400,0.000272
FILLER_33_133,VSS,Metal1,70.0800,143.6400,0.000271
FILLER_33_124,VSS,Metal1,65.5200,143.6400,0.000227
FILLER_33_122,VSS,Metal1,64.8000,143.6400,0.000227
FILLER_33_115,VSS,Metal1,62.6460,143.1790,0.000227
FILLER_33_106,VSS,Metal1,57.5880,143.2630,0.000227
FILLER_33_99,VSS,Metal1,54.9660,143.1790,0.000227
FILLER_33_92,VSS,Metal1,51.6060,143.1790,0.000212
FILLER_33_85,VSS,Metal1,48.2460,143.1790,0.000197
FILLER_33_78,VSS,Metal1,44.8860,143.1790,0.000150
FILLER_33_73,VSS,Metal1,41.0400,143.6400,0.000107
FILLER_33_67,VSS,Metal1,38.1600,143.6400,0.000107
FILLER_33_63,VSS,Metal1,36.9480,143.2630,0.000107
FILLER_33_56,VSS,Metal1,34.3260,143.1790,0.000034
FILLER_33_49,VSS,Metal1,30.9660,143.1790,0.000026
FILLER_33_42,VSS,Metal1,27.6060,143.1790,0.000019
FILLER_33_35,VSS,Metal1,24.2460,143.1790,0.000011
FILLER_33_28,VSS,Metal1,20.8860,143.1790,0.000011
