Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_60_279,VDD,Metal1,141.3690,245.1010,1.199998
FILLER_60_272,VDD,Metal1,138.0090,245.1010,1.199998
FILLER_60_265,VDD,Metal1,134.6490,245.1010,1.199963
FILLER_60_258,VDD,Metal1,131.2890,245.1010,1.199963
FILLER_60_251,VDD,Metal1,127.9290,245.1010,1.199963
FILLER_60_244,VDD,Metal1,124.5690,245.1010,1.199963
FILLER_60_237,VDD,Metal1,121.2090,245.1010,1.199963
FILLER_60_230,VDD,Metal1,117.8490,245.1010,1.199964
FILLER_60_223,VDD,Metal1,114.4890,245.1010,1.199964
FILLER_60_216,VDD,Metal1,111.1290,245.1010,1.199964
FILLER_60_209,VDD,Metal1,107.7690,245.1010,1.199964
FILLER_60_202,VDD,Metal1,103.2000,245.7000,1.199967
FILLER_60_198,VDD,Metal1,101.7710,245.1030,1.199970
FILLER_60_191,VDD,Metal1,99.1290,245.1010,1.199970
FILLER_60_184,VDD,Metal1,94.5600,245.7000,1.199985
FILLER_60_180,VDD,Metal1,93.1310,245.1030,1.199974
FILLER_60_173,VDD,Metal1,90.4890,245.1010,1.199970
FILLER_60_167,VDD,Metal1,86.1600,245.7000,1.199953
FILLER_60_160,VDD,Metal1,84.2490,245.1010,1.199953
FILLER_60_153,VDD,Metal1,80.8890,245.1010,1.199937
FILLER_60_146,VDD,Metal1,77.5290,245.1010,1.199921
FILLER_60_137,VDD,Metal1,72.4910,245.1030,1.199915
FILLER_60_126,VDD,Metal1,66.7200,245.7000,1.199915
FILLER_60_119,VDD,Metal1,64.5690,245.1010,1.199915
FILLER_60_112,VDD,Metal1,61.2090,245.1010,1.199917
FILLER_60_105,VDD,Metal1,56.6400,245.7000,1.199923
FILLER_60_98,VDD,Metal1,54.4890,245.1010,1.199923
FILLER_60_91,VDD,Metal1,51.1290,245.1010,1.199949
FILLER_60_84,VDD,Metal1,47.7690,245.1010,1.199951
FILLER_60_77,VDD,Metal1,44.4090,245.1010,1.199953
FILLER_60_72,VDD,Metal1,40.5600,245.7000,1.199985
FILLER_60_70,VDD,Metal1,39.8400,245.7000,1.199985
FILLER_60_63,VDD,Metal1,37.6890,245.1010,1.199987
FILLER_60_56,VDD,Metal1,34.3290,245.1010,1.199989
FILLER_60_49,VDD,Metal1,30.9690,245.1010,1.199991
FILLER_60_42,VDD,Metal1,27.6090,245.1010,1.199992
FILLER_60_35,VDD,Metal1,24.2490,245.1010,1.199994
FILLER_60_28,VDD,Metal1,20.8890,245.1010,1.199996
FILLER_60_21,VDD,Metal1,17.5290,245.1010,1.199997
FILLER_60_14,VDD,Metal1,14.1690,245.1010,1.199997
FILLER_60_7,VDD,Metal1,10.8090,245.1010,1.199997
FILLER_60_0,VDD,Metal1,7.4490,245.1010,1.199997
FILLER_59_505,VDD,Metal1,248.4000,238.1400,1.200000
FILLER_59_501,VDD,Metal1,247.2110,238.7360,1.200000
FILLER_59_494,VDD,Metal1,244.5690,238.7380,1.200000
FILLER_59_487,VDD,Metal1,241.2090,238.7380,1.200000
FILLER_59_480,VDD,Metal1,237.8490,238.7380,1.199999
FILLER_59_473,VDD,Metal1,234.4890,238.7380,1.199999
FILLER_59_466,VDD,Metal1,231.1290,238.7380,1.199999
FILLER_59_459,VDD,Metal1,227.7690,238.7380,1.199998
FILLER_59_452,VDD,Metal1,224.4090,238.7380,1.199998
FILLER_59_445,VDD,Metal1,221.0490,238.7380,1.199998
FILLER_59_438,VDD,Metal1,217.6890,238.7380,1.199998
FILLER_59_431,VDD,Metal1,214.3290,238.7380,1.199997
FILLER_59_424,VDD,Metal1,210.9690,238.7380,1.199997
FILLER_59_417,VDD,Metal1,207.6090,238.7380,1.199997
FILLER_59_410,VDD,Metal1,204.2490,238.7380,1.199997
FILLER_59_403,VDD,Metal1,200.8890,238.7380,1.199997
FILLER_59_396,VDD,Metal1,197.5290,238.7380,1.199996
FILLER_59_389,VDD,Metal1,194.1690,238.7380,1.199996
FILLER_59_382,VDD,Metal1,190.8090,238.7380,1.199996
FILLER_59_375,VDD,Metal1,187.4490,238.7380,1.199996
FILLER_59_368,VDD,Metal1,184.0890,238.7380,1.199996
FILLER_59_361,VDD,Metal1,180.7290,238.7380,1.199995
FILLER_59_354,VDD,Metal1,177.3690,238.7380,1.199995
FILLER_59_347,VDD,Metal1,174.0090,238.7380,1.199995
FILLER_59_340,VDD,Metal1,170.6490,238.7380,1.199995
FILLER_59_333,VDD,Metal1,167.2890,238.7380,1.199982
FILLER_59_326,VDD,Metal1,163.9290,238.7380,1.199969
FILLER_59_319,VDD,Metal1,160.5690,238.7380,1.199957
FILLER_59_312,VDD,Metal1,157.2090,238.7380,1.199944
FILLER_59_305,VDD,Metal1,153.8490,238.7380,1.199931
FILLER_59_298,VDD,Metal1,150.4890,238.7380,1.199919
FILLER_59_291,VDD,Metal1,147.1290,238.7380,1.199906
FILLER_59_284,VDD,Metal1,143.7690,238.7380,1.199906
FILLER_59_277,VDD,Metal1,140.4090,238.7380,1.199906
FILLER_59_272,VDD,Metal1,136.5600,238.1400,1.199909
FILLER_59_265,VDD,Metal1,134.6490,238.7380,1.199909
FILLER_59_258,VDD,Metal1,131.2890,238.7380,1.199910
FILLER_59_240,VDD,Metal1,121.9310,238.7360,1.199911
FILLER_59_233,VDD,Metal1,119.2890,238.7380,1.199917
FILLER_59_226,VDD,Metal1,115.9290,238.7380,1.199952
FILLER_59_219,VDD,Metal1,112.5690,238.7380,1.199952
