Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_36_130,VDD,Metal1,69.8490,154.3810,1.199933
FILLER_36_123,VDD,Metal1,66.4890,154.3810,1.199683
FILLER_36_116,VDD,Metal1,63.1290,154.3810,1.199681
FILLER_36_84,VDD,Metal1,46.3200,154.9800,1.199676
FILLER_36_80,VDD,Metal1,45.1310,154.3830,1.199677
FILLER_36_42,VDD,Metal1,26.4000,154.9800,1.199718
FILLER_36_35,VDD,Metal1,24.2490,154.3810,1.199718
FILLER_36_28,VDD,Metal1,20.8890,154.3810,1.199961
FILLER_36_21,VDD,Metal1,17.5290,154.3810,1.199975
FILLER_36_14,VDD,Metal1,14.1690,154.3810,1.199975
FILLER_36_7,VDD,Metal1,10.8090,154.3810,1.199975
FILLER_36_0,VDD,Metal1,7.4490,154.3810,1.199975
FILLER_35_332,VDD,Metal1,166.8090,148.0180,1.199852
FILLER_35_294,VDD,Metal1,147.1200,147.4200,1.199838
FILLER_35_292,VDD,Metal1,146.4000,147.4200,1.199839
FILLER_35_285,VDD,Metal1,144.2490,148.0180,1.199840
FILLER_35_278,VDD,Metal1,140.8890,148.0180,1.199845
FILLER_35_271,VDD,Metal1,137.5290,148.0180,1.199847
FILLER_35_264,VDD,Metal1,134.1690,148.0180,1.199855
FILLER_35_257,VDD,Metal1,130.8090,148.0180,1.199856
FILLER_35_247,VDD,Metal1,126.0090,148.0180,1.199863
FILLER_35_240,VDD,Metal1,122.6490,148.0180,1.199863
FILLER_35_234,VDD,Metal1,118.3200,147.4200,1.199863
FILLER_35_224,VDD,Metal1,113.5200,147.4200,1.199893
FILLER_35_220,VDD,Metal1,112.3310,148.0160,1.199919
FILLER_35_213,VDD,Metal1,109.6890,148.0180,1.199927
FILLER_35_206,VDD,Metal1,106.3290,148.0180,1.199930
FILLER_35_181,VDD,Metal1,93.1200,147.4200,1.199797
FILLER_35_173,VDD,Metal1,89.2800,147.4200,1.199762
FILLER_35_169,VDD,Metal1,87.8510,148.0160,1.199762
FILLER_35_162,VDD,Metal1,85.2090,148.0180,1.199762
FILLER_35_136,VDD,Metal1,71.2800,147.4200,1.199750
FILLER_35_129,VDD,Metal1,69.3690,148.0180,1.199750
FILLER_35_122,VDD,Metal1,66.0090,148.0180,1.199740
FILLER_35_88,VDD,Metal1,48.4800,147.4200,1.199749
FILLER_35_81,VDD,Metal1,46.3290,148.0180,1.199749
FILLER_35_74,VDD,Metal1,42.9690,148.0180,1.199782
FILLER_35_67,VDD,Metal1,39.6090,148.0180,1.199815
FILLER_35_60,VDD,Metal1,36.2490,148.0180,1.199847
FILLER_35_53,VDD,Metal1,32.8890,148.0180,1.199880
FILLER_35_48,VDD,Metal1,29.0400,147.4200,1.199921
FILLER_35_46,VDD,Metal1,28.3200,147.4200,1.199921
FILLER_35_39,VDD,Metal1,26.1690,148.0180,1.199921
FILLER_35_32,VDD,Metal1,22.8090,148.0180,1.199954
FILLER_35_25,VDD,Metal1,19.4490,148.0180,1.199986
FILLER_35_18,VDD,Metal1,16.0890,148.0180,1.199986
FILLER_35_11,VDD,Metal1,12.7290,148.0180,1.199986
FILLER_35_4,VDD,Metal1,9.3690,148.0180,1.199985
FILLER_34_335,VDD,Metal1,167.5310,146.8230,1.199852
FILLER_34_328,VDD,Metal1,164.8890,146.8210,1.199835
FILLER_34_320,VDD,Metal1,160.3310,146.8230,1.199833
FILLER_34_314,VDD,Metal1,156.7200,147.4200,1.199833
FILLER_34_308,VDD,Metal1,154.0800,147.4200,1.199836
FILLER_34_301,VDD,Metal1,151.9290,146.8210,1.199836
FILLER_34_294,VDD,Metal1,148.5690,146.8210,1.199838
FILLER_34_287,VDD,Metal1,145.2090,146.8210,1.199839
FILLER_34_276,VDD,Metal1,138.7200,147.4200,1.199847
FILLER_34_272,VDD,Metal1,137.2910,146.8230,1.199847
FILLER_34_257,VDD,Metal1,129.6000,147.4200,1.199856
FILLER_34_253,VDD,Metal1,128.1710,146.8230,1.199863
FILLER_34_219,VDD,Metal1,111.3600,147.4200,1.199926
FILLER_34_212,VDD,Metal1,109.2090,146.8210,1.199930
FILLER_34_175,VDD,Metal1,90.2400,147.4200,1.199792
FILLER_34_168,VDD,Metal1,88.0890,146.8210,1.199762
FILLER_34_134,VDD,Metal1,71.7690,146.8210,1.199753
FILLER_34_127,VDD,Metal1,68.4090,146.8210,1.199743
FILLER_34_98,VDD,Metal1,53.2800,147.4200,1.199740
FILLER_34_91,VDD,Metal1,51.1290,146.8210,1.199748
FILLER_34_84,VDD,Metal1,47.7690,146.8210,1.199749
FILLER_34_77,VDD,Metal1,44.4090,146.8210,1.199782
FILLER_34_70,VDD,Metal1,41.0490,146.8210,1.199815
FILLER_34_63,VDD,Metal1,37.6890,146.8210,1.199847
FILLER_34_56,VDD,Metal1,34.3290,146.8210,1.199880
FILLER_34_49,VDD,Metal1,30.9690,146.8210,1.199913
FILLER_34_42,VDD,Metal1,27.6090,146.8210,1.199921
FILLER_34_35,VDD,Metal1,24.2490,146.8210,1.199954
FILLER_34_28,VDD,Metal1,20.8890,146.8210,1.199986
FILLER_34_21,VDD,Metal1,17.5290,146.8210,1.199986
FILLER_34_14,VDD,Metal1,14.1690,146.8210,1.199986
FILLER_34_7,VDD,Metal1,10.8090,146.8210,1.199985
FILLER_34_0,VDD,Metal1,7.4490,146.8210,1.199985
FILLER_33_346,VDD,Metal1,172.0800,139.8600,1.199958
FILLER_33_318,VDD,Metal1,158.6400,139.8600,1.199807
FILLER_33_306,VDD,Metal1,153.1200,139.8600,1.199717
FILLER_33_302,VDD,Metal1,151.6910,140.4560,1.199696
