2026-09-17 14:25:40 +0530: Memory Usage (423036K) : Starting running IHP-SG13G2 KLayout DRC runset on /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_12/58-klayout-streamout/picorv32_macro.gds
2026-09-17 14:25:40 +0530: Memory Usage (423192K) : Ruby Version for klayout: 3.3.10
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : Loading database to memory is complete.
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : IHP-SG13G2 KLayout DRC runset output at: /home/jaikrishn/Documents/hardware/picorv32_axi4lite_port/phyisical_design/macros/picorv32/runs/run_12/65-klayout-drc/reports/drc.klayout.lyrdb
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : Evaluate switches.
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : tables selected: main
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : KLayout will use 12 thread(s) in tiling mode.
2026-09-17 14:25:40 +0530: Memory Usage (432440K) : deep mode is enabled.
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule topmetal2_diffprb_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule snsring_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule sensor_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule snsarms_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule snscmosvia_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule colwind_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule flm_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule hafniumox_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule memvia_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule thinfilmres_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule rfmem_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule snsbotvia_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule snstopvia_drw_Acute
2026-09-17 14:28:45 +0530: Memory Usage (1379808K) : Executing rule deepvia_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule fgetch_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule ctrgat_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule fgimp_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule emwihv_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule lbe_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule alcustop_drw_Acute
2026-09-17 14:28:46 +0530: Memory Usage (1379808K) : Executing rule cont_drw_Angle90
2026-09-17 14:28:57 +0530: Memory Usage (2069856K) : Executing rule via1_drw_Angle90
2026-09-17 14:28:57 +0530: Memory Usage (2069856K) : Executing rule via2_drw_Angle90
2026-09-17 14:28:57 +0530: Memory Usage (2069852K) : Executing rule via3_drw_Angle90
2026-09-17 14:28:57 +0530: Memory Usage (2069852K) : Executing rule via4_drw_Angle90
2026-09-17 14:28:58 +0530: Memory Usage (2069720K) : Executing rule vmim_drw_Angle90
2026-09-17 14:28:58 +0530: Memory Usage (2013688K) : Executing rule topvia1_drw_Angle90
2026-09-17 14:28:58 +0530: Memory Usage (2013688K) : Executing rule topvia2_drw_Angle90
2026-09-17 14:28:58 +0530: Memory Usage (2013816K) : Executing rule gatpoly_drw_Angle45
2026-09-17 14:28:58 +0530: Memory Usage (2013816K) : Executing rule activ_drw_Angle45
2026-09-17 14:29:02 +0530: Memory Usage (2056440K) : Executing rule metal1_drw_Angle45
2026-09-17 14:29:11 +0530: Memory Usage (2069204K) : Executing rule metal2_drw_Angle45
2026-09-17 14:29:14 +0530: Memory Usage (2103944K) : Executing rule metal3_drw_Angle45
2026-09-17 14:29:15 +0530: Memory Usage (2105224K) : Executing rule metal4_drw_Angle45
2026-09-17 14:29:15 +0530: Memory Usage (2105224K) : Executing rule metal5_drw_Angle45
2026-09-17 14:29:16 +0530: Memory Usage (2105352K) : Executing rule topmetal1_drw_Angle45
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule topmetal2_drw_Angle45
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Starting 3.2. FORBIDDEN table
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.biwind
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.pemwind
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.baspoly
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.deepco
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.pempoly
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.empoly
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.ldmos
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.pbiwind
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.nodrc
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.flash
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : Executing rule forbidden.colwind
2026-09-17 14:29:16 +0530: Memory Usage (2105480K) : KLayout DRC run for tables 'main' completed in 216.64 seconds
